0.0101
0.0096
0.0096
0.0095
0.0096
0.0095
0.0097
0.0097
0.0096
0.0096
0.0098
0.0094
0.0099
0.0100
0.0096
0.0097
0.0097
0.0100
0.0094
0.0098
0.0102
0.0097
0.0094
0.0097
0.0102
0.0097
0.0099
0.0098
0.0101
0.0098
0.0099
0.0096
0.0099
0.0099
0.0099
0.0098
0.0098
0.0103
0.0099
0.0095
0.0096
0.0092
0.0095
0.0094
0.0096
0.0096
0.0099
0.0098
0.0096
0.0097
0.0096
0.0097
0.0098
0.0100
0.0142
0.0150
0.0155
0.0162
0.0152
0.0167
0.0163
0.0163
0.0156
0.0170
0.0163
0.0161
0.0164
0.0170
0.0175
0.0157
0.0107
0.0103
0.0098
0.0097
0.0100
0.0096
0.0097
0.0097
0.0098
0.0099
0.0099
0.0095
0.0099
0.0104
0.0151
0.0162
0.0161
0.0162
0.0169
0.0159
0.0156
0.0168
0.0156
0.0159
0.0162
0.0165
0.0163
0.0163
0.0155
0.0133
0.0099
0.0097
0.0105
0.0097
0.0101
0.0102
0.0098
0.0098
0.0101
0.0097
0.0096
0.0100
0.0098
0.0096
0.0100
0.0096
0.0111
0.0148
0.0157
0.0134
0.0160
0.0156
0.0159
0.0149
0.0151
0.0160
0.0161
0.0163
0.0148
0.0156
0.0157
0.0161
0.0156
0.0099
0.0093
0.0100
0.0099
0.0101
0.0095
0.0099
0.0098
0.0097
0.0105
0.0097
0.0100
0.0096
0.0098
0.0101
0.0131
0.0157
0.0162
0.0159
0.0161
0.0165
0.0160
0.0165
0.0163
0.0163
0.0163
0.0163
0.0165
0.0157
0.0155
0.0097
0.0095
0.0094
0.0101
0.0095
0.0097
0.0098
0.0096
0.0100
0.0097
0.0100
0.0097
0.0093
0.0096
0.0096
0.0102
0.0151
0.0153
0.0157
0.0158
0.0149
0.0159
0.0164
0.0162
0.0161
0.0166
0.0170
0.0151
0.0163
0.0165
0.0159
0.0173
0.0137
0.0097
0.0093
0.0099
0.0100
0.0097
0.0096
0.0099
0.0098
0.0098
0.0097
0.0099
0.0100
0.0100
0.0097
0.0102
0.0095
0.0095
0.0099
0.0096
0.0098
0.0097
0.0097
0.0099
0.0099
0.0098
0.0096
0.0097
0.0096
0.0098
0.0097
0.0099
0.0098
0.0101
0.0101
0.0098
0.0096
0.0095
0.0098
0.0100
0.0100
0.0098
0.0096
0.0097
0.0099
0.0098
0.0098
0.0096
0.0096
0.0097
0.0095
0.0101
0.0098
0.0098
0.0097
0.0100
0.0099
0.0098
0.0099
0.0097
0.0101
0
