=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.08.11 18:22:29 =~=~=~=~=~=~=~=~=~=~=~=
15703.17,344.03,596.79,720.80,750.43,838.39,860.23,526.12,533.00,810.83,500.10,152.73,416.51,561.75,546.40,374.25,209.46,78.45,169.53,603.69,570.98,433.10,359.17,925.31,864.98,546.58,611.93,638.04,690.24,251.23,179.75,808.98,953.33,740.55,463.24,393.98,310.75,353.85,269.66,587.18,306.13,461.46,451.43,658.06,399.81,620.75,759.07,307.95,677.43,752.36,484.47,232.75,324.88,315.21,929.18,829.05,172.41,297.01,469.55,445.45,509.83,636.39,464.31
15126.15,11.32,243.75,171.12,72.90,639.59,638.12,758.31,775.36,670.75,1140.99,926.31,571.17,425.98,437.57,615.36,501.41,495.64,754.43,514.24,512.18,359.62,665.38,172.42,288.02,85.17,264.02,307.33,308.03,579.97,608.80,647.25,332.51,207.50,593.81,761.07,1088.74,1150.90,762.79,611.92,816.81,615.13,476.85,272.36,175.09,85.36,569.01,482.61,488.57,321.61,268.51,448.06,463.26,98.39,460.72,489.22,865.27,732.01,111.58,408.01,839.35,526.35,418.37
14770.12,694.81,385.80,867.39,463.93,430.01,331.47,447.80,893.04,778.93,568.07,166.56,444.30,622.25,503.23,153.53,384.87,371.39,341.73,497.87,397.12,473.07,333.54,577.75,636.19,749.13,865.01,727.29,300.82,935.01,694.44,339.70,806.48,629.96,220.75,498.03,153.39,265.66,197.11,328.83,287.73,278.38,179.49,606.22,493.09,707.22,502.97,627.42,324.75,391.85,491.90,545.30,1021.53,945.53,811.84,746.73,974.62,952.80,765.49,1084.26,485.85,638.25,1064.08
16042.97,869.94,883.82,689.07,444.69,523.36,428.70,236.06,345.69,503.15,579.30,321.67,320.41,568.69,61.66,705.05,1078.30,710.18,336.60,393.56,55.30,579.66,350.72,347.61,262.48,781.09,598.65,154.29,369.45,663.86,342.55,461.21,716.53,1045.87,505.10,199.10,404.82,517.45,341.16,315.07,225.45,817.71,398.33,603.44,355.90,137.73,116.45,280.99,707.39,997.45,1136.44,209.23,431.96,333.16,237.19,526.46,686.75,282.43,270.08,280.55,839.89,1058.59,728.91
14905.67,586.12,394.90,630.80,875.57,342.39,686.38,679.02,533.44,481.25,599.64,313.04,434.85,752.87,361.99,434.40,727.73,1175.42,942.86,739.51,808.64,549.26,470.50,539.29,292.43,435.92,810.87,572.48,177.96,565.55,320.88,396.64,50.19,434.33,16.55,630.87,735.39,467.10,281.11,327.41,205.55,284.66,489.17,596.87,232.09,334.10,561.41,596.17,507.39,290.35,216.61,189.08,329.32,798.87,687.82,451.87,142.29,445.98,177.72,386.45,405.35,677.83,450.28
15166.05,84.98,285.42,413.32,93.93,348.60,976.03,1013.65,348.72,394.46,782.36,487.08,191.97,564.86,509.70,335.26,320.41,424.67,483.58,632.88,281.00,602.61,923.73,551.05,288.12,694.18,893.67,838.59,421.28,281.74,187.14,169.64,212.24,607.26,734.13,453.53,449.97,391.19,369.94,580.29,480.36,260.33,278.86,299.97,235.71,376.50,505.33,215.70,383.44,505.69,822.35,1100.19,585.31,398.45,449.06,338.26,516.40,679.99,1237.43,1328.85,958.42,1086.67,766.90
15765.31,408.92,262.40,809.24,730.65,832.17,625.49,418.37,460.86,122.46,413.10,416.44,265.97,408.40,728.88,878.97,657.82,559.60,370.52,637.13,309.08,720.33,914.24,248.00,568.58,686.38,547.39,339.69,267.69,725.59,1314.76,903.41,379.07,362.36,804.78,746.92,240.55,425.63,376.58,872.54,579.49,346.98,179.02,230.60,274.01,357.76,423.41,642.70,586.41,278.14,570.89,745.72,753.67,483.66,375.13,321.73,159.31,459.57,629.38,812.91,486.41,490.78,571.41
15760.77,537.73,348.36,448.26,905.65,868.89,252.71,253.77,168.87,120.31,302.70,380.53,363.02,319.11,303.30,592.74,670.98,557.85,282.34,570.23,938.34,585.65,482.65,460.67,580.68,478.87,623.49,611.86,627.27,66.40,119.05,532.93,861.23,805.63,680.16,273.75,56.34,399.52,620.97,122.00,174.33,208.76,276.10,140.18,353.56,97.86,301.99,210.59,813.66,807.56,381.17,333.06,58.57,247.16,155.78,352.26,789.65,693.73,460.99,364.71,210.30,960.22,957.31
15632.82,786.29,1070.77,793.88,511.19,864.21,558.23,377.96,1143.75,1281.63,671.36,49.47,233.03,37.56,275.40,125.31,407.49,313.07,656.34,505.48,586.35,738.57,850.07,576.03,318.41,388.55,166.28,609.92,859.10,444.63,449.74,732.74,709.38,381.88,355.16,404.21,344.24,465.13,901.51,230.21,227.29,230.15,290.60,676.61,573.74,568.62,748.50,432.76,149.93,435.72,572.29,833.76,280.61,581.40,284.93,174.61,202.07,269.02,782.39,1094.83,531.72,501.97,458.28
14223.79,210.22,608.79,463.47,18.59,314.89,805.48,1093.11,343.15,225.55,595.36,311.85,424.03,292.63,399.69,815.62,166.41,893.67,1124.64,753.56,333.31,238.91,260.64,595.15,162.17,582.53,492.91,628.98,941.29,678.11,576.88,411.52,529.22,379.38,91.50,230.92,316.30,19.87,155.38,547.43,882.24,512.73,293.87,850.59,1114.67,454.47,277.56,375.23,979.98,1038.41,851.54,667.67,367.87,182.67,331.82,156.15,452.89,397.21,120.39,296.09,287.37,67.03,323.43
15277.70,539.99,509.88,576.49,883.46,1069.56,939.69,299.36,580.83,141.54,281.43,448.90,121.18,439.90,91.14,625.71,364.53,266.07,541.51,470.78,120.53,258.86,213.15,637.33,1013.26,826.62,408.37,275.72,566.92,821.20,277.88,900.42,754.57,378.27,240.09,208.05,565.64,549.03,289.45,319.26,562.48,687.67,477.90,270.61,730.51,572.31,289.05,229.74,579.13,592.24,675.17,640.86,77.14,414.02,332.85,255.61,68.84,65.49,808.54,878.97,371.45,393.47,367.39
14751.18,605.04,632.61,999.70,738.33,153.54,630.76,300.47,295.00,317.27,411.99,398.54,84.32,389.09,559.77,844.68,784.25,129.81,113.53,234.72,27.28,402.65,220.61,354.27,596.08,786.00,860.30,717.33,761.89,200.32,402.82,700.85,427.28,591.65,263.68,782.32,965.24,672.05,215.21,571.67,630.95,476.61,762.21,974.18,445.31,41.19,260.52,431.64,445.09,339.39,126.84,409.02,942.52,958.89,244.48,432.67,245.34,759.38,882.08,821.00,848.12,477.28,342.42
14938.05,54.34,162.51,221.66,549.37,718.56,477.93,633.32,408.32,560.89,779.44,75.50,553.31,513.71,338.18,328.96,336.95,279.36,285.08,585.72,299.00,482.25,485.97,139.48,348.85,89.08,813.52,933.24,498.01,293.66,188.15,497.14,318.92,866.92,782.74,204.02,356.68,756.55,421.23,332.12,112.65,738.33,448.21,354.75,601.84,834.09,1416.87,1363.26,514.64,194.39,151.15,268.73,849.63,851.66,811.08,497.52,210.21,467.54,455.05,823.07,333.61,279.25,41.90
15041.66,85.68,463.20,154.07,657.74,389.92,738.60,500.40,102.09,774.42,273.47,571.26,665.54,482.00,363.84,662.88,631.12,742.05,1371.43,1086.65,325.92,401.11,729.62,255.89,502.56,479.60,472.14,652.66,410.78,549.06,797.21,203.65,497.77,642.26,783.37,690.37,401.70,419.35,731.83,526.53,73.31,382.38,546.83,557.66,324.38,292.94,501.31,800.65,392.80,366.39,343.54,574.15,448.54,325.75,732.92,480.93,355.52,523.29,114.87,629.54,387.96,464.39,523.32
14353.52,283.57,680.53,648.96,389.52,1336.26,889.85,316.86,769.85,445.74,376.30,581.83,599.59,381.65,404.16,911.99,783.54,459.09,891.52,734.11,541.37,370.49,449.55,623.55,397.73,705.97,542.40,526.22,924.31,1037.10,293.54,118.55,497.48,314.84,162.94,136.25,390.94,384.70,44.82,138.97,181.86,557.08,215.85,380.49,123.76,112.65,157.80,228.55,230.36,166.22,37.35,434.01,413.15,158.52,445.46,708.55,827.85,131.38,183.91,204.11,182.13,357.34,334.86
14514.00,682.25,1009.12,419.31,498.04,334.19,491.56,938.35,777.54,434.85,252.50,562.62,887.36,721.39,443.51,666.11,390.17,565.79,601.06,210.49,661.08,602.73,458.99,291.44,271.81,219.42,801.01,725.21,513.56,916.64,874.62,266.83,425.02,409.85,322.57,191.23,582.81,410.23,109.86,81.54,365.72,678.45,658.23,672.37,121.14,399.76,257.10,80.57,772.14,802.29,480.55,602.86,333.87,339.72,647.66,702.67,996.74,667.95,654.22,696.37,707.00,277.72,426.59
15737.65,590.39,562.69,500.59,722.41,383.40,732.68,304.96,272.04,919.46,918.67,683.72,711.49,729.46,970.52,705.18,200.25,408.55,255.55,406.07,378.46,835.57,723.41,59.68,349.27,467.74,552.50,244.09,645.73,765.74,378.53,473.19,282.11,217.58,503.20,1041.69,1074.11,449.70,584.95,538.54,465.33,1002.16,455.31,531.62,789.42,212.32,137.81,387.56,766.39,555.85,549.69,741.35,336.31,154.06,687.10,700.48,186.38,125.60,612.66,487.62,668.21,494.25,712.66
15314.30,352.98,371.36,509.85,445.02,507.46,413.81,556.74,414.26,498.02,435.68,280.90,310.53,119.25,353.98,701.10,774.69,397.22,734.81,1312.93,997.07,800.01,900.56,308.02,523.60,706.99,503.76,454.30,506.97,964.34,662.00,98.03,788.78,754.46,492.70,591.86,645.32,269.35,629.83,668.56,671.75,660.76,1208.70,506.73,176.44,579.68,239.14,354.07,629.00,290.91,530.54,690.72,281.40,403.68,127.64,587.24,380.02,294.82,318.07,284.56,594.05,261.87,317.88
15030.28,389.47,658.81,917.24,818.99,857.41,423.73,336.70,174.81,514.64,391.83,665.98,1018.10,902.68,774.58,375.00,404.44,556.32,606.98,464.92,596.38,300.87,268.70,120.91,414.74,517.96,550.83,695.56,720.59,656.05,491.42,440.97,408.42,923.51,227.21,148.99,498.90,606.24,870.87,614.39,391.73,986.48,678.95,352.59,417.73,261.17,344.59,489.07,325.10,274.79,544.32,316.69,543.76,174.68,729.04,793.34,499.44,52.22,255.00,489.79,204.37,394.57,428.52
15098.73,501.53,886.49,629.44,576.88,515.60,568.21,545.32,166.32,877.84,417.53,401.39,536.03,750.03,1027.16,410.03,431.21,545.90,929.38,845.81,875.87,358.30,526.26,625.41,506.19,688.05,993.54,335.08,202.13,163.31,507.32,365.04,695.09,1259.45,1108.56,253.50,499.31,756.40,363.73,352.65,312.80,84.53,577.11,670.58,675.79,682.81,436.59,540.42,425.06,76.87,470.88,147.44,580.77,484.30,237.35,429.99,500.72,395.93,734.73,676.60,794.80,485.46,194.39
15231.42,373.38,212.16,457.84,838.60,738.06,702.82,398.51,84.80,300.15,405.15,781.72,777.01,1031.30,343.40,899.16,411.13,909.14,1255.53,1174.68,792.29,336.62,251.69,388.94,757.60,495.95,254.76,177.70,103.80,572.82,774.57,275.91,348.00,800.20,646.29,431.86,317.62,545.04,385.45,637.93,765.54,155.61,415.89,639.11,444.78,601.91,407.94,140.51,403.43,282.31,385.34,401.78,604.56,1086.41,688.85,299.47,387.49,305.49,568.53,910.96,790.94,329.71,372.94
15713.32,588.16,807.72,355.67,304.81,592.41,444.02,812.84,554.85,457.76,627.12,292.03,613.20,1140.17,1165.43,451.27,453.46,365.67,173.77,268.45,598.20,522.23,416.36,243.63,365.16,471.81,671.90,465.45,162.96,400.78,825.06,108.38,104.24,286.23,171.32,294.10,252.91,430.51,509.09,714.52,577.38,683.79,619.62,373.18,816.20,806.98,215.25,128.60,404.72,419.92,317.92,114.07,299.03,425.99,706.88,613.85,239.87,558.71,857.70,713.01,147.89,517.84,296.50
15091.67,251.15,230.96,471.85,218.54,380.88,447.21,424.93,246.95,588.53,835.33,444.68,304.42,694.80,569.12,853.82,827.63,688.69,587.22,409.27,396.93,254.19,758.80,798.46,159.92,464.96,43.14,803.57,1233.74,771.55,379.82,263.31,669.15,462.33,238.44,542.27,348.66,191.10,251.49,382.62,711.32,638.74,541.11,72.70,329.16,202.15,148.54,585.28,580.61,782.61,1243.96,1057.30,262.55,729.68,866.79,370.42,90.21,354.70,363.49,413.83,748.44,175.71,1021.50
14833.60,705.37,972.14,135.01,710.96,721.23,364.31,919.85,710.66,481.46,513.47,687.48,444.24,193.96,486.13,362.67,488.69,654.39,600.28,708.22,152.07,532.55,907.90,1003.98,841.40,377.67,123.75,672.97,800.16,169.43,436.62,233.98,784.73,713.47,501.79,124.14,686.49,422.82,537.85,521.81,76.66,202.65,210.01,585.42,786.00,596.58,522.92,610.90,376.65,524.09,650.54,651.03,509.20,393.01,443.22,405.48,243.78,405.47,398.99,881.76,452.10,193.34,189.85
14427.85,395.45,379.69,374.80,533.05,1036.33,526.54,562.95,886.10,689.97,755.62,883.63,374.71,15.65,147.31,421.30,899.56,611.43,347.28,482.78,316.17,315.58,375.26,441.45,174.99,300.46,363.18,275.29,436.90,401.29,460.58,205.45,323.75,601.17,705.44,715.00,485.38,273.53,411.68,697.41,432.33,685.10,734.99,577.70,753.15,733.12,307.54,388.76,321.19,208.16,294.00,243.09,113.45,325.52,561.65,337.49,330.92,712.91,706.40,254.00,761.51,1110.71,754.67
14531.22,915.98,1159.11,949.69,167.70,650.76,248.92,192.73,477.43,224.84,796.71,1080.66,707.28,792.59,1050.74,730.68,490.92,577.90,395.79,158.57,67.58,292.49,107.94,91.55,363.80,241.08,227.08,375.38,868.81,260.22,525.93,421.59,290.00,229.39,598.10,483.52,655.88,1035.44,562.48,172.41,404.34,742.69,779.82,697.79,232.03,346.57,579.72,695.86,516.26,856.92,726.83,171.16,663.35,245.29,206.72,340.87,518.04,341.17,420.27,465.70,798.96,683.37,896.65
14781.31,546.34,789.90,908.89,380.79,115.81,394.91,189.42,532.11,1082.17,623.38,339.79,359.59,550.39,369.66,426.11,166.89,589.55,622.47,164.96,503.61,452.17,375.32,500.41,383.46,288.21,412.49,562.38,161.41,252.25,387.71,472.99,516.69,244.62,335.75,604.67,554.69,724.69,1354.31,613.81,589.63,767.12,800.91,733.05,331.69,301.04,313.06,589.22,563.66,310.69,292.89,233.93,588.20,1011.27,737.14,341.63,356.59,185.00,951.76,904.17,105.07,516.57,1059.42
14762.94,82.46,99.98,260.54,465.05,1090.75,727.58,410.66,358.45,428.13,263.08,502.22,917.24,342.81,1086.64,1097.91,679.08,521.28,351.40,602.32,712.15,169.48,31.26,173.09,461.71,532.69,191.45,497.91,540.63,743.18,431.74,465.19,202.11,205.95,263.30,291.40,177.77,526.53,608.27,455.71,409.34,463.04,686.89,501.27,516.43,846.12,387.49,642.40,896.47,666.88,298.93,72.56,241.55,331.14,929.00,714.09,572.24,243.18,451.37,497.40,190.04,709.49,570.41
14527.74,776.25,1013.78,945.32,1164.52,944.74,299.42,340.69,774.65,733.14,162.96,640.19,391.74,695.31,400.78,534.37,546.66,305.66,52.65,539.32,624.62,292.26,278.85,306.77,232.49,138.01,484.29,217.88,583.17,1109.62,455.69,427.51,488.09,111.42,499.54,787.83,817.87,197.39,73.38,389.81,691.71,899.51,410.63,322.39,302.63,499.36,327.67,375.28,522.50,539.31,394.59,208.40,913.57,463.88,52.65,400.80,534.67,379.43,72.23,321.66,425.53,400.75,448.57
15071.63,868.36,653.97,379.69,298.64,167.44,666.65,363.45,347.24,723.69,408.42,328.11,898.16,1178.29,466.08,219.82,180.49,270.50,336.07,418.18,307.72,426.04,632.41,471.47,677.91,200.53,566.46,401.30,211.56,684.32,389.38,245.35,409.83,470.30,226.06,261.23,165.96,275.99,242.82,259.83,626.16,460.51,327.08,696.91,1393.44,862.04,623.71,162.81,290.32,405.62,337.40,423.98,568.33,868.28,617.17,365.81,634.21,917.07,622.77,865.07,402.31,606.83,848.35
15181.26,346.69,462.99,579.14,709.07,1016.43,1018.13,908.76,541.72,318.08,234.24,918.95,842.60,485.27,690.03,592.24,223.37,607.29,286.41,298.95,543.94,617.21,280.80,460.97,194.95,79.72,317.38,281.34,460.98,881.08,518.09,432.39,181.58,345.91,265.45,258.38,504.55,688.69,443.70,511.47,686.56,755.05,178.39,400.60,365.45,169.36,97.03,235.28,270.41,502.81,373.97,300.20,330.99,517.62,688.08,516.69,305.15,428.87,747.29,746.07,570.23,151.29,475.09
15127.25,619.50,186.80,297.28,384.86,311.24,87.06,535.17,906.13,816.11,928.43,736.35,251.05,299.49,101.28,352.37,357.68,609.66,643.94,531.46,675.97,196.22,348.91,577.79,1176.22,382.75,115.05,160.01,720.77,757.31,450.14,850.77,417.49,395.28,649.91,292.10,301.50,501.43,416.49,550.03,924.35,966.01,800.18,320.09,510.38,631.80,140.89,226.85,479.14,303.26,108.47,318.11,385.80,704.04,443.00,338.57,503.83,697.94,394.93,627.11,459.09,348.93,186.16
15605.02,607.63,843.57,1119.21,854.76,386.04,362.75,737.07,831.92,647.56,583.14,625.25,766.01,532.85,251.92,352.62,126.71,285.18,969.21,1189.67,825.01,92.98,135.40,638.32,114.51,144.97,156.95,175.29,220.23,443.83,487.26,283.83,264.57,69.79,627.33,721.49,252.04,432.49,388.71,132.73,369.60,497.45,147.18,437.15,422.78,240.75,668.92,784.96,382.56,186.32,1185.21,1217.86,975.31,359.23,334.06,256.19,531.39,508.79,884.42,856.23,399.69,216.27,290.45
15000.95,460.63,541.92,428.81,165.02,370.50,392.32,260.98,602.17,522.34,318.69,575.55,367.62,929.85,1130.09,979.86,315.31,329.74,109.84,197.61,167.41,336.13,456.75,622.09,759.83,1043.31,304.04,430.98,398.67,935.67,888.39,533.40,433.98,549.68,1280.11,1467.36,790.24,384.43,313.44,563.53,894.92,1239.05,1003.79,325.80,390.27,646.52,293.51,521.25,343.16,602.25,425.28,433.54,374.48,420.66,255.92,140.06,196.24,582.02,514.26,50.72,394.76,915.78,1027.19
15152.81,438.27,959.48,435.81,240.26,229.89,183.26,637.81,957.35,828.12,441.15,738.18,1100.96,1291.54,867.19,260.77,187.39,626.58,674.28,191.23,256.01,176.45,593.57,835.64,724.13,359.72,553.50,533.14,491.99,464.74,503.05,393.65,468.49,259.35,373.39,310.16,422.51,860.88,574.62,218.47,233.28,852.09,853.97,239.80,479.43,845.68,784.46,561.69,438.93,263.48,144.01,415.84,758.15,222.37,187.86,370.28,335.86,113.66,81.71,539.22,587.14,747.87,1254.83
16004.40,708.29,474.93,376.37,605.09,131.01,462.47,227.74,540.64,530.26,373.58,494.39,124.67,985.08,1074.81,750.68,953.08,702.31,308.95,280.84,447.78,158.47,970.90,891.70,314.08,695.99,519.95,392.53,126.53,599.04,501.30,956.83,568.39,521.00,549.33,785.00,298.40,234.26,76.43,196.78,406.37,235.40,791.94,526.94,274.96,344.61,381.46,301.76,799.36,666.73,718.59,394.43,149.63,767.07,708.56,62.95,145.92,413.98,657.01,619.27,486.63,500.06,889.30
15052.66,321.06,483.79,471.86,206.68,542.54,537.55,526.26,708.09,1018.09,1064.42,1294.99,605.26,671.66,845.91,428.49,621.58,897.88,404.35,167.25,453.97,462.11,511.83,459.92,142.75,439.64,926.83,380.82,503.50,641.25,397.97,307.55,502.03,452.80,588.74,795.03,543.72,494.00,191.59,323.74,500.24,245.85,115.88,334.56,627.66,936.59,583.18,327.64,180.85,564.91,221.11,473.97,516.76,506.23,505.51,206.83,451.20,609.99,37.79,17.41,305.07,575.06,840.16
15651.21,811.99,1656.12,864.00,163.00,115.54,406.23,175.52,97.31,415.19,554.79,406.12,271.08,525.51,773.70,496.90,496.23,303.18,828.75,919.29,845.60,862.14,335.85,408.76,277.85,582.05,591.36,171.41,352.96,297.24,235.38,221.35,413.23,274.42,92.37,359.59,301.02,229.18,328.50,189.04,283.32,314.75,621.52,514.12,281.53,268.65,636.86,651.97,395.89,240.93,403.83,665.80,706.11,503.32,269.35,435.83,231.80,516.46,988.05,784.18,558.57,309.92,242.57
15415.58,430.86,98.85,503.38,822.35,419.08,649.88,716.91,529.38,291.07,330.69,623.94,943.59,585.62,347.30,644.30,513.19,231.68,436.95,599.61,435.84,514.51,232.25,626.85,622.10,803.44,755.42,189.45,463.91,385.05,209.49,227.58,307.73,656.13,290.96,399.56,492.41,835.81,417.20,417.70,323.72,583.66,431.86,719.28,1051.12,616.35,260.26,289.88,247.24,267.82,533.89,48.77,237.75,629.55,808.03,328.93,367.82,424.88,714.06,525.13,201.69,859.72,1712.72
15773.16,731.80,468.84,453.67,432.43,685.11,308.39,167.11,109.34,431.74,361.99,539.01,569.80,925.85,543.98,322.81,734.01,771.09,309.05,448.28,765.96,481.32,395.51,420.24,839.32,690.70,488.41,201.89,488.15,634.14,846.74,807.33,357.16,716.96,915.62,732.28,629.51,637.79,256.45,833.03,453.69,94.33,321.11,378.34,336.92,53.92,408.06,180.57,420.44,1264.57,1123.67,538.41,596.99,721.20,318.77,371.45,77.40,466.47,606.31,225.28,732.40,514.24,397.10
15365.58,366.73,1035.97,803.57,452.77,182.37,491.33,440.85,670.79,656.68,300.83,273.32,651.02,693.77,215.70,329.95,202.97,373.77,518.86,771.55,559.43,394.03,542.06,770.79,474.19,424.34,324.93,431.08,327.53,656.78,653.09,502.74,439.06,259.75,196.97,318.67,471.89,732.55,765.46,145.88,457.55,642.01,133.63,217.54,198.71,1079.75,888.88,173.00,400.63,618.68,346.45,487.64,1009.44,706.88,210.41,696.04,658.44,218.55,543.81,157.03,536.45,522.14,752.35
15317.09,102.94,245.01,629.67,690.87,270.47,737.24,732.16,254.13,525.11,546.68,237.30,458.80,646.48,431.17,682.83,823.64,520.87,412.83,202.27,567.91,746.23,846.94,557.82,465.73,455.18,310.74,333.73,248.60,820.34,1081.31,983.54,216.11,698.31,951.46,666.39,242.63,666.01,480.81,78.12,248.60,257.62,320.48,360.61,399.84,298.72,644.18,481.60,641.17,117.58,576.21,419.17,330.45,225.71,314.45,510.23,619.47,229.09,306.71,437.26,228.31,447.43,374.62
15244.99,692.92,518.97,201.41,903.32,333.20,315.96,149.35,451.61,417.56,566.35,33.35,543.46,637.25,616.48,678.57,169.39,711.99,376.70,830.45,912.98,559.16,464.14,666.11,521.13,596.51,199.88,312.57,583.50,514.09,242.80,582.29,593.64,478.58,223.44,481.52,451.66,741.81,451.06,354.58,680.09,1006.72,942.05,620.56,250.85,483.17,566.97,225.77,808.60,604.98,198.10,528.69,612.60,320.95,167.22,523.83,1095.24,1272.16,824.00,366.25,77.19,488.81,587.68
14642.94,111.48,423.82,519.81,612.26,486.77,477.92,501.81,474.74,260.56,342.26,589.92,1014.95,1159.54,712.09,581.15,584.95,1041.33,926.48,582.17,641.12,649.79,24.89,627.95,694.06,141.76,560.49,119.38,851.04,960.76,727.39,862.64,597.06,661.93,685.64,324.07,378.44,352.10,675.19,587.88,287.19,568.21,712.28,698.00,367.41,248.05,392.95,457.25,650.54,196.10,468.67,509.28,389.52,323.80,615.76,84.71,163.31,457.15,568.42,236.96,592.18,312.57,242.54
