=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.07.26 15:18:17 =~=~=~=~=~=~=~=~=~=~=~=
22469.9,9370.4,291.2,658.5,1182.1,1152.0,656.0,4042.2,4740.8,1943.5,1137.9,3611.4,1484.2,975.0,1959.7,2772.1,2664.8,2567.3,2899.0,1362.5,1348.7,2423.6,2705.4,275.7,1053.2,718.0,1365.1,1318.1,979.5,1044.5,2854.0,4977.5,1763.3,523.9,1104.2,193.7,862.7,296.7,928.8,1212.3,1357.1,966.7,684.4,1063.0,1217.6,1240.3,488.8,482.1,435.2,255.1,673.6,1214.1,619.4,96.8,800.0,1614.4,480.6,1065.1,1341.2,945.5,789.4,987.6,1484.3,1243.0
26767.2,11156.1,1022.1,1379.7,1422.2,836.6,1769.4,2588.1,2559.2,1097.5,1503.7,3884.9,7272.7,4064.3,2572.4,575.4,1526.6,1771.1,2365.2,1056.2,1340.8,841.4,689.7,588.2,233.6,1389.5,1728.1,1526.3,1321.4,1250.6,1633.4,3429.9,2472.2,1760.9,760.3,951.2,349.2,1423.7,305.0,774.3,100.2,1016.4,869.5,1327.8,1355.4,665.3,820.2,549.4,1215.6,552.6,267.3,1094.6,1377.1,1161.4,796.4,951.7,1455.1,995.7,334.9,533.3,645.9,465.9,200.4,235.3
26620.6,12927.7,2701.4,1431.2,1626.8,2564.8,2538.4,2018.9,3932.4,1944.0,1432.5,3438.8,4583.9,1164.8,2752.0,1634.5,932.2,896.9,429.7,467.0,757.4,2087.4,2160.7,2035.9,1486.7,600.5,682.9,965.6,352.9,190.1,1760.8,4420.2,1394.3,1578.6,2276.6,1999.3,1726.3,1911.4,1792.3,1242.5,1599.6,1698.5,1489.8,1994.5,1312.7,1090.4,854.4,589.7,379.4,186.6,1066.9,947.5,252.8,376.2,998.9,811.8,635.0,1014.6,896.4,665.5,916.9,1081.7,686.0,95.1
23873.2,10120.3,327.3,981.9,1626.3,781.5,806.4,3883.6,3513.1,720.2,1823.0,7447.4,5456.9,690.3,698.3,946.2,873.9,451.1,731.3,1180.1,560.3,972.3,1506.4,1595.5,237.4,1456.5,1983.3,1882.3,504.8,1170.9,4231.8,3602.5,968.9,665.7,1342.2,1294.2,1006.7,1005.6,498.7,305.5,1111.0,2140.1,1845.8,297.2,643.8,1365.7,1306.0,686.5,1158.6,1715.5,1139.6,353.3,644.1,1143.6,505.8,120.6,1030.1,1342.0,671.3,216.8,314.2,173.2,181.8,508.0
25652.9,10468.6,398.9,666.4,383.6,596.4,1392.0,2934.8,1753.3,1008.1,662.8,6849.4,7001.9,2961.7,1365.1,428.9,1098.6,1843.2,1768.0,1936.6,1005.1,922.9,1219.8,879.2,1375.2,1055.0,1236.2,390.3,786.1,803.8,3281.1,810.3,1422.3,1299.3,1532.7,1605.2,2400.2,1739.4,1056.4,737.1,1158.0,1050.1,816.7,483.8,747.3,1448.0,1715.3,797.2,438.8,1211.0,1116.2,522.9,232.2,725.7,509.1,464.3,1368.0,867.2,523.3,608.9,399.5,627.0,318.0,684.0
25368.0,10588.3,1111.5,89.7,1724.5,2032.3,2624.6,3381.4,2479.7,704.2,2699.8,5617.8,2217.2,2692.0,1692.8,323.7,1403.9,1235.0,1346.1,1156.4,796.0,1891.3,875.9,1385.5,1155.9,2688.1,1664.7,330.7,1285.2,3147.6,4810.4,2989.3,1908.1,1343.7,347.3,1272.8,1362.1,470.1,1023.2,1177.8,1438.9,924.1,462.5,316.6,736.3,2345.7,2075.7,460.8,303.5,1254.3,621.4,575.6,584.6,560.7,989.0,165.1,345.0,223.3,101.1,540.9,672.6,635.9,789.7,479.7
24337.3,10727.8,1401.0,484.9,789.0,1119.6,1491.9,3906.8,3350.9,787.3,2072.9,6990.1,4245.5,693.8,568.0,837.1,631.3,1264.1,1455.4,699.1,1263.8,1555.3,754.3,1713.4,1261.4,1829.9,1361.1,634.7,226.5,3861.4,4794.9,1787.8,485.6,918.6,1280.8,1124.8,650.0,401.1,1292.7,1137.7,566.9,595.3,118.0,271.0,279.8,204.2,667.0,366.4,1788.2,811.2,388.0,459.4,418.0,608.5,396.5,305.9,425.6,826.5,319.6,376.3,179.7,142.5,52.4,268.6
27501.2,12879.1,303.0,1789.1,1494.3,1696.1,1474.2,3955.7,2355.1,166.2,2287.9,7650.6,4594.6,1396.0,239.8,552.0,673.0,1344.2,1070.9,961.5,217.5,258.8,312.2,964.7,1352.7,1535.8,1913.0,2214.5,1972.3,1410.1,2645.6,1887.5,1809.1,1327.3,1007.2,537.8,152.5,435.9,1019.1,1124.9,1760.3,1073.6,1654.7,1542.0,1397.2,1452.2,1222.1,891.5,947.0,235.3,172.7,685.3,783.4,803.4,557.0,501.5,382.6,1157.3,972.0,324.2,35.0,481.7,335.2,336.5
26428.0,11546.3,348.5,1132.4,751.6,1161.9,322.3,3609.4,2056.7,585.3,3212.2,8125.0,5158.9,170.6,792.0,788.1,363.8,1609.3,2753.4,2520.6,1148.4,1490.3,1511.9,1105.0,1074.1,1415.9,1466.0,565.0,222.1,2714.3,3851.8,502.1,715.8,622.7,214.6,705.8,517.6,241.9,466.6,489.5,473.3,781.4,599.9,167.1,492.5,609.6,809.4,433.0,1340.1,525.3,271.9,324.0,752.6,207.6,679.6,727.4,540.0,880.0,1095.7,944.5,689.9,469.4,428.3,493.0
24730.8,10841.8,614.7,500.3,894.3,317.9,738.7,3343.4,2984.3,116.9,1740.8,7726.0,6502.4,1265.5,714.8,1964.9,1122.3,451.0,1436.4,1646.4,157.1,1384.4,691.7,560.9,559.8,1356.6,1375.8,1065.9,639.2,2330.3,3861.0,2503.1,1838.2,473.0,598.8,1036.9,1773.2,1445.6,1034.1,592.1,1509.7,1921.0,1444.0,1150.3,586.0,1554.5,1375.2,1581.6,1106.6,2076.1,1866.2,1103.8,487.6,603.3,453.5,184.7,96.0,753.3,660.4,114.5,804.2,742.2,697.0,383.7
