=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.08.03 09:20:12 =~=~=~=~=~=~=~=~=~=~=~=
33250.4,14628.2,1256.8,994.1,3121.8,3039.7,1612.6,713.3,2407.1,3854.7,3479.4,2851.0,1449.6,1190.2,2162.2,1332.3,363.5,922.9,1317.2,552.9,1528.9,725.0,836.8,2469.5,1454.0,3187.5,2439.2,1541.4,229.4,2488.7,1452.0,1791.4,1052.3,212.4,386.5,2449.2,3165.1,1756.8,1576.3,1201.2,1326.4,1299.4,759.0,1969.3,2333.8,2242.3,1766.6,1039.3,197.9,396.5,575.1,849.4,177.5,1269.1,1221.1,1253.9,1612.7,1712.5,2087.4,695.8,1169.7,353.1,2021.2,2343.2
35080.2,14769.4,553.8,1712.8,2263.5,1235.7,1972.1,1471.7,617.7,406.0,885.9,823.8,506.2,660.5,795.0,1733.1,2027.7,2988.1,2306.9,759.1,2110.1,2230.1,2835.8,2813.6,1509.6,1358.1,1428.2,430.9,907.5,830.2,867.9,330.1,607.9,1096.4,1216.4,1354.9,2103.3,1421.1,2412.2,3223.4,2812.7,3970.7,2597.8,935.3,306.6,1244.2,944.9,1930.9,3187.3,2441.7,1055.7,2462.8,154.4,1419.4,1660.7,1500.6,964.4,973.4,1132.4,3873.4,2698.4,542.9,273.8,1264.5
34914.4,15267.2,478.7,1734.6,1352.4,1505.2,1467.2,1875.3,3058.4,1418.5,1203.8,1871.6,768.1,1898.1,2665.6,975.1,661.7,1557.2,667.3,1135.3,1204.9,1166.0,1110.9,1826.7,1405.3,356.4,2381.8,3497.1,901.3,928.1,759.7,1432.0,1114.7,1232.2,1428.0,686.9,1771.3,1105.0,2212.7,1432.5,1255.6,2268.0,1308.5,1526.3,1259.4,682.3,960.4,355.5,835.7,2559.5,2911.7,2137.2,773.5,643.4,1549.8,1549.3,1171.4,1012.9,1192.7,580.4,1253.6,471.3,557.1,2020.3
34150.1,14782.5,1986.4,171.6,1216.0,1528.8,2728.0,2278.0,2194.6,518.6,682.3,1116.3,1057.6,853.4,500.0,948.8,732.8,520.6,1631.3,2166.4,1775.8,609.4,671.9,871.2,271.5,939.8,448.2,1832.2,1156.4,739.0,2904.5,645.3,1799.4,2644.9,2373.9,1171.1,3058.1,849.4,736.2,893.8,1479.1,1518.1,536.3,927.1,805.3,492.0,1352.7,988.6,612.3,1144.8,2188.3,2090.7,1820.7,660.1,391.8,244.4,1837.9,1832.1,285.6,1580.4,2137.6,1357.4,713.6,862.7
34838.5,15722.1,1362.9,1548.0,535.9,702.4,2292.2,2105.8,1835.2,1552.2,1796.9,2400.7,783.8,932.7,195.5,943.3,1616.8,2344.5,1270.4,1313.8,1618.2,1207.7,2128.1,2393.4,1397.9,1002.6,602.3,1996.5,2222.4,1594.3,2892.9,2904.8,1384.6,860.2,597.0,1171.7,259.1,1496.1,1945.7,2050.2,3004.2,1809.4,145.0,1652.0,2512.5,1929.0,866.9,912.2,1267.2,2395.4,2722.1,1759.6,1342.3,786.9,755.2,1563.0,1765.6,1673.1,2461.4,990.8,151.1,2974.1,2637.4,958.4
33977.5,13805.4,989.8,1068.2,2553.2,1502.4,463.2,1304.7,2111.3,2066.2,746.7,2240.8,187.4,1307.2,895.9,2066.1,866.4,1346.2,1652.9,1174.8,2180.3,2170.0,493.6,1149.7,444.5,2280.1,3475.8,3644.2,2396.0,1213.3,1941.8,1752.2,680.6,672.3,2454.3,1377.9,2230.6,838.4,2091.7,809.0,1202.8,727.7,2112.3,2725.3,1916.2,880.4,826.5,1211.2,1409.2,1105.0,3260.5,3347.3,1551.0,851.7,608.9,2333.1,3007.9,3697.9,3325.8,1144.9,892.7,1864.5,2160.5,2489.0
37307.5,17808.9,2105.4,854.6,954.1,1300.5,1858.1,1824.7,3243.5,2382.5,1239.0,1004.0,334.4,1008.4,2460.5,383.9,2262.8,632.1,3026.6,1923.2,1719.5,1215.8,777.2,1381.4,1276.2,1242.9,1713.1,991.6,1637.0,1115.3,1126.5,1197.4,1246.0,1131.8,741.2,1662.0,2012.6,1347.1,2367.9,1841.0,998.3,2041.7,2167.3,1951.3,967.5,811.1,879.7,855.8,868.6,427.6,456.1,1863.8,1609.8,1043.4,2089.9,1321.5,348.9,973.7,1120.6,1376.6,1578.9,136.4,736.0,144.9
